DATE,FIELD,FORMATION,WELL_NAME,OIL,WATER,GAS
5/31/2008,BERNOULLI,Apollo,BEAP-16,481.754269645,722.631404528,278624.445407
6/30/2008,BERNOULLI,Apollo,BEAP-16,472.947515392,895.842548667,283354.453503
7/31/2008,BERNOULLI,Apollo,BEAP-16,1048.487333575,1281.48451915,100643.5689567
8/31/2008,BERNOULLI,Apollo,BEAP-16,901.926153997,1429.8133916,573294.068468
9/30/2008,BERNOULLI,Apollo,BEAP-16,799.152747844,854.26646261,366795.540947
10/31/2008,BERNOULLI,Apollo,BEAP-16,1041.337143011,1493.67997944,360552.861515
11/30/2008,BERNOULLI,Apollo,BEAP-16,906.961682132,4167.21859389,310694.871652
12/31/2008,BERNOULLI,Apollo,BEAP-16,3536.85943325,1678.12709295,1192159.05336
1/31/2009,BERNOULLI,Apollo,BEAP-16,2648.24222619,2202.49689649,923243.420836
2/28/2009,BERNOULLI,Apollo,BEAP-16,1794.51984734,3267.94805194,618657.168723
3/31/2009,BERNOULLI,Apollo,BEAP-16,1612.7397517,1986.23609151,832742.162714
4/30/2009,BERNOULLI,Apollo,BEAP-16,1717.09930898,926.87056088,744712.19746
5/31/2009,BERNOULLI,Apollo,BEAP-16,1257.89796616,1378.22798432,552551.894422
6/30/2009,BERNOULLI,Apollo,BEAP-16,1222.06083472,1222.06083472,539506.179718
7/31/2009,BERNOULLI,Apollo,BEAP-16,1225.40871959,1237.778091,498064.416245
8/31/2009,BERNOULLI,Apollo,BEAP-16,1180.901947951,1279.31044318,479572.942266
9/30/2009,BERNOULLI,Apollo,BEAP-16,1217.79823462,1319.28142104,523957.718438
10/31/2009,BERNOULLI,Apollo,BEAP-16,1578.28911086,1918.76494755,2119253.38922
11/30/2009,BERNOULLI,Apollo,BEAP-16,1777.37564048,1783.97072854,752714.570938
12/31/2009,BERNOULLI,Apollo,BEAP-16,1983.46822014,1983.46822014,841755.321066
1/31/2010,BERNOULLI,Apollo,BEAP-16,1983.76539372,1593.23963249,846086.94852
2/28/2010,BERNOULLI,Apollo,BEAP-16,1964.00682698,1683.07648663,841473.765319
3/31/2010,BERNOULLI,Apollo,BEAP-16,2300.20488412,1504.81482052,1003926.171952
4/30/2010,BERNOULLI,Apollo,BEAP-16,2506.80412345,1251.40175809,1065255.31332
5/31/2010,BERNOULLI,Apollo,BEAP-16,1877.1025361,1626.69199913,843220.635785
6/30/2010,BERNOULLI,Apollo,BEAP-16,1906.96140965,1592.93932743,860529.400709
7/31/2010,BERNOULLI,Apollo,BEAP-16,1067.534310447,2397.27003142,481235.253455
8/31/2010,BERNOULLI,Apollo,BEAP-16,817.063143039,965.308468256,10511885.648
9/30/2010,BERNOULLI,Apollo,BEAP-16,686.070031702,762.35368044,7187976.58194
10/31/2010,BERNOULLI,Apollo,BEAP-16,637.859605669,820.039431706,6462961.7954
11/30/2010,BERNOULLI,Apollo,BEAP-16,565.912333393,865.461370752,251002.077172
12/31/2010,BERNOULLI,Apollo,BEAP-16,422.474698272,985.774295847,193256.826455
1/31/2011,BERNOULLI,Apollo,BEAP-16,555.135602582,832.703403873,241622.132125
2/28/2011,BERNOULLI,Apollo,BEAP-16,741.199267985,1218.70147058,329629.066965
3/31/2011,BERNOULLI,Apollo,BEAP-16,963.438617746,996.838864483,388237.667202
4/30/2011,BERNOULLI,Apollo,BEAP-16,1024.917390497,967.092551788,392794.173156
5/31/2011,BERNOULLI,Apollo,BEAP-16,1212.68328874,798.066017199,490428.083618
6/30/2011,BERNOULLI,Apollo,BEAP-16,1816.1164549,778.335623615,1626890.66661
7/31/2011,BERNOULLI,Apollo,BEAP-16,1383.42668398,1150.887463319,641114.907873
8/31/2011,BERNOULLI,Apollo,BEAP-16,1267.70756684,1267.70756684,559845.511731
9/30/2011,BERNOULLI,Apollo,BEAP-16,1298.92451656,1196.071495553,525451.672163
10/31/2011,BERNOULLI,Apollo,BEAP-16,1334.38384849,1231.0062413,384505.51876
11/30/2011,BERNOULLI,Apollo,BEAP-16,1494.86721087,1208.618472094,544731.482196
12/31/2011,BERNOULLI,Apollo,BEAP-16,2786.95063911,1393.77395179,1745511.56824
1/31/2012,BERNOULLI,Apollo,BEAP-16,2606.62630536,1337.53197809,1511554.12848
2/29/2012,BERNOULLI,Apollo,BEAP-16,2443.36487373,1527.16635797,1517845.06731
3/31/2012,BERNOULLI,Apollo,BEAP-16,1797.03608227,1062.286676209,564327.25723
4/30/2012,BERNOULLI,Apollo,BEAP-16,1703.77885458,1093.637948271,548569.304173
5/31/2012,BERNOULLI,Apollo,BEAP-16,1714.28489617,1088.789768429,549952.677813
6/30/2012,BERNOULLI,Apollo,BEAP-16,1615.87861633,863.330961625,560739.196314
7/31/2012,BERNOULLI,Apollo,BEAP-16,1557.38545457,545.701518989,603990.321792
8/31/2012,BERNOULLI,Apollo,BEAP-16,1379.05090895,1017.617482277,594935.543312
9/30/2012,BERNOULLI,Apollo,BEAP-16,1319.64169612,1013.530752168,645113.451246
10/31/2012,BERNOULLI,Apollo,BEAP-16,1158.807886643,1134.66402181,564270.239368
4/30/2001,BERNOULLI,Apollo,BEAP-17,810.938724651,262.594083235,323895.551782
5/31/2001,BERNOULLI,Apollo,BEAP-17,782.33916211,254.447404915,313478.603218
6/30/2001,BERNOULLI,Apollo,BEAP-17,846.877472133,275.44050501,339338.853293
7/31/2001,BERNOULLI,Apollo,BEAP-17,819.098146691,266.52331805,328228.421059
8/31/2001,BERNOULLI,Apollo,BEAP-17,0,0,0
9/30/2001,BERNOULLI,Apollo,BEAP-17,476.164970006,141.947627085,190465.65109
10/31/2001,BERNOULLI,Apollo,BEAP-17,423.803811156,89.0252346368,169521.390346
11/30/2001,BERNOULLI,Apollo,BEAP-17,178.846356865,54.3583435527,71538.4266707
12/31/2001,BERNOULLI,Apollo,BEAP-17,150.899891824,81.5327322293,60359.8741955
1/31/2002,BERNOULLI,Apollo,BEAP-17,172.535752147,64.6883978785,69014.2177439
2/28/2002,BERNOULLI,Apollo,BEAP-17,235.455558305,10.5103603341,94180.2912666
3/31/2002,BERNOULLI,Apollo,BEAP-17,243.905863619,0,97562.4533917
4/30/2002,BERNOULLI,Apollo,BEAP-17,206.054270455,27.3370163429,82421.5870852
5/31/2002,BERNOULLI,Apollo,BEAP-17,136.11856401,90.7469820301,54447.2677474
6/30/2002,BERNOULLI,Apollo,BEAP-17,147.997316599,71.7087052759,59198.844166
7/31/2002,BERNOULLI,Apollo,BEAP-17,138.079068688,87.5317200571,55231.8161263
8/31/2002,BERNOULLI,Apollo,BEAP-17,182.872168072,33.7529128167,73148.7935519
9/30/2002,BERNOULLI,Apollo,BEAP-17,125.380624226,101.9609185353,50152.08
10/31/2002,BERNOULLI,Apollo,BEAP-17,129.670887588,108.8927631957,51868.4064481
11/30/2002,BERNOULLI,Apollo,BEAP-17,124.599660097,115.0130052687,49840.6053816
12/31/2002,BERNOULLI,Apollo,BEAP-17,0,0,0
1/31/2003,BERNOULLI,Apollo,BEAP-17,0,0,0
2/28/2003,BERNOULLI,Apollo,BEAP-17,0,0,0
3/31/2003,BERNOULLI,Apollo,BEAP-17,0,0,0
4/30/2003,BERNOULLI,Apollo,BEAP-17,0,0,0
5/31/2003,BERNOULLI,Apollo,BEAP-17,0,0,0
6/30/2003,BERNOULLI,Apollo,BEAP-17,0,0,0
7/31/2003,BERNOULLI,Apollo,BEAP-17,0,0,0
8/31/2003,BERNOULLI,Apollo,BEAP-17,0,0,0
9/30/2003,BERNOULLI,Apollo,BEAP-17,0,0,0
10/31/2003,BERNOULLI,Apollo,BEAP-17,0,0,0
11/30/2003,BERNOULLI,Apollo,BEAP-17,0,0,0
12/31/2003,BERNOULLI,Apollo,BEAP-17,0,0,0
1/31/2004,BERNOULLI,Apollo,BEAP-17,0,0,0
2/29/2004,BERNOULLI,Apollo,BEAP-17,0,0,0
3/31/2004,BERNOULLI,Apollo,BEAP-17,0,0,0
4/30/2004,BERNOULLI,Apollo,BEAP-17,0,0,0
5/31/2004,BERNOULLI,Apollo,BEAP-17,0,0,0
6/30/2004,BERNOULLI,Apollo,BEAP-17,0,0,0
7/31/2004,BERNOULLI,Apollo,BEAP-17,0,0,0
8/31/2004,BERNOULLI,Apollo,BEAP-17,0,0,0
9/30/2004,BERNOULLI,Apollo,BEAP-17,0,0,0
10/31/2004,BERNOULLI,Apollo,BEAP-17,0,0,0
11/30/2004,BERNOULLI,Apollo,BEAP-17,0,0,0
12/31/2004,BERNOULLI,Apollo,BEAP-17,0,0,0
1/31/2005,BERNOULLI,Apollo,BEAP-17,0,0,0
2/28/2005,BERNOULLI,Apollo,BEAP-17,0,0,0
3/31/2005,BERNOULLI,Apollo,BEAP-17,401.535018588,64.4275363864,113986.5124288
4/30/2005,BERNOULLI,Apollo,BEAP-17,342.182074993,176.524143378,97323.1529501
5/31/2005,BERNOULLI,Apollo,BEAP-17,274.246954113,274.246954113,77595.8895756
6/30/2005,BERNOULLI,Apollo,BEAP-17,306.531510428,250.798488985,73340.1166707
7/31/2005,BERNOULLI,Apollo,BEAP-17,308.509440921,242.400275018,97516.2419308
8/31/2005,BERNOULLI,Apollo,BEAP-17,297.85076497,234.025600996,107629.620758
9/30/2005,BERNOULLI,Apollo,BEAP-17,301.801648742,237.129866886,125548.832255
10/31/2005,BERNOULLI,Apollo,BEAP-17,552.852903218,3.3975737983,236208.817911
11/30/2005,BERNOULLI,Apollo,BEAP-17,0,0,0
12/31/2005,BERNOULLI,Apollo,BEAP-17,0,0,0
1/31/2006,BERNOULLI,Apollo,BEAP-17,467.634937066,102.6515715555,167651.240966
2/28/2006,BERNOULLI,Apollo,BEAP-17,482.439258752,105.9013006931,169295.461808
3/31/2006,BERNOULLI,Apollo,BEAP-17,483.175245487,79.5173944169,179641.770814
4/30/2006,BERNOULLI,Apollo,BEAP-17,495.270625465,67.536903467,189394.221379
5/31/2006,BERNOULLI,Apollo,BEAP-17,312.222085373,33.6115958156,196556.148943
6/30/2006,BERNOULLI,Apollo,BEAP-17,118.7004352204,0,173343.070923
7/31/2006,BERNOULLI,Apollo,BEAP-17,118.8783608683,4.7804779341,171426.356629
8/31/2006,BERNOULLI,Apollo,BEAP-17,92.9951551573,20.9725882355,136574.555898
9/30/2006,BERNOULLI,Apollo,BEAP-17,100.3951176481,25.098779409,141963.956156
10/31/2006,BERNOULLI,Apollo,BEAP-17,118.4320279505,19.6219560097,112744.2251034
11/30/2006,BERNOULLI,Apollo,BEAP-17,156.614567186,6.5256069681,59360.978842
12/31/2006,BERNOULLI,Apollo,BEAP-17,156.992822503,6.5413676053,60085.8115671
1/31/2007,BERNOULLI,Apollo,BEAP-17,166.045113465,20.5224297575,40174.236806
2/28/2007,BERNOULLI,Apollo,BEAP-17,169.883396452,20.9968242814,44072.562776
3/31/2007,BERNOULLI,Apollo,BEAP-17,152.960185928,14.6751343178,49787.5306313
4/30/2007,BERNOULLI,Apollo,BEAP-17,135.667094376,7.1403733863,58087.4034213
5/31/2007,BERNOULLI,Apollo,BEAP-17,129.569895906,6.8194682094,54619.334781
6/30/2007,BERNOULLI,Apollo,BEAP-17,131.935837946,6.9439914753,56854.1117683
7/31/2007,BERNOULLI,Apollo,BEAP-17,328.306841159,17.2793074377,143873.297194
8/31/2007,BERNOULLI,Apollo,BEAP-17,382.308304323,20.1214896993,179542.35189
9/30/2007,BERNOULLI,Apollo,BEAP-17,0,0,0
10/31/2007,BERNOULLI,Apollo,BEAP-17,0,0,0
11/30/2007,BERNOULLI,Apollo,BEAP-17,0,0,0
12/31/2007,BERNOULLI,Apollo,BEAP-17,0,0,0
1/31/2008,BERNOULLI,Apollo,BEAP-17,0,0,0
2/29/2008,BERNOULLI,Apollo,BEAP-17,0,0,0
3/31/2008,BERNOULLI,Apollo,BEAP-17,0,0,0
4/30/2008,BERNOULLI,Apollo,BEAP-17,0,0,0
5/31/2008,BERNOULLI,Apollo,BEAP-17,0,0,0
6/30/2008,BERNOULLI,Apollo,BEAP-17,0,0,0
7/31/2008,BERNOULLI,Apollo,BEAP-17,0,0,0
8/31/2008,BERNOULLI,Apollo,BEAP-17,0,0,0
9/30/2008,BERNOULLI,Apollo,BEAP-17,0,0,0
10/31/2008,BERNOULLI,Apollo,BEAP-17,0,0,0
11/30/2008,BERNOULLI,Apollo,BEAP-17,456.16215315,215.590672495,192898.529846
12/31/2008,BERNOULLI,Apollo,BEAP-17,401.093950961,259.248197043,158713.245636
1/31/2009,BERNOULLI,Apollo,BEAP-17,375.420755149,250.280503473,140653.634935
2/28/2009,BERNOULLI,Apollo,BEAP-17,376.338595083,241.039746057,147544.516449
3/31/2009,BERNOULLI,Apollo,BEAP-17,441.972104662,193.860608711,175188.330361
4/30/2001,BERNOULLI,Apollo,BEAP-18,1111.016164412,1.8440519548,440353.508353
5/31/2001,BERNOULLI,Apollo,BEAP-18,1085.843226523,1.8203009253,435091.019308
6/30/2001,BERNOULLI,Apollo,BEAP-18,1174.107985985,1.967993489,470458.083293
7/31/2001,BERNOULLI,Apollo,BEAP-18,1157.311351625,1.9398010577,463727.691097
8/31/2001,BERNOULLI,Apollo,BEAP-18,0,0,0
9/30/2001,BERNOULLI,Apollo,BEAP-18,0,0,0
10/31/2001,BERNOULLI,Apollo,BEAP-18,1189.607644577,0,475843.117145
11/30/2001,BERNOULLI,Apollo,BEAP-18,1887.52746413,0,755010.96
12/31/2001,BERNOULLI,Apollo,BEAP-18,0,0,0
1/31/2002,BERNOULLI,Apollo,BEAP-18,0,0,0
2/28/2002,BERNOULLI,Apollo,BEAP-18,0,0,0
3/31/2002,BERNOULLI,Apollo,BEAP-18,0,0,0
4/30/2002,BERNOULLI,Apollo,BEAP-18,0,0,0
5/31/2002,BERNOULLI,Apollo,BEAP-18,0,0,0
6/30/2002,BERNOULLI,Apollo,BEAP-18,0,0,0
7/31/2002,BERNOULLI,Apollo,BEAP-18,0,0,0
8/31/2002,BERNOULLI,Apollo,BEAP-18,0,0,0
9/30/2002,BERNOULLI,Apollo,BEAP-18,0,0,0
10/31/2002,BERNOULLI,Apollo,BEAP-18,0,0,0
11/30/2002,BERNOULLI,Apollo,BEAP-18,0,0,0
12/31/2002,BERNOULLI,Apollo,BEAP-18,0,0,0
1/31/2003,BERNOULLI,Apollo,BEAP-18,0,0,0
2/28/2003,BERNOULLI,Apollo,BEAP-18,2445.47969842,0,978191.879126
3/31/2003,BERNOULLI,Apollo,BEAP-18,2496.24069761,0,998496.312561
4/30/2003,BERNOULLI,Apollo,BEAP-18,0,0,0
5/31/2003,BERNOULLI,Apollo,BEAP-18,0,0,0
6/30/2003,BERNOULLI,Apollo,BEAP-18,0,0,0
7/31/2003,BERNOULLI,Apollo,BEAP-18,0,0,0
8/31/2003,BERNOULLI,Apollo,BEAP-18,0,0,0
9/30/2003,BERNOULLI,Apollo,BEAP-18,0,0,0
10/31/2003,BERNOULLI,Apollo,BEAP-18,0,0,0
11/30/2003,BERNOULLI,Apollo,BEAP-18,0,0,0
12/31/2003,BERNOULLI,Apollo,BEAP-18,0,0,0
1/31/2004,BERNOULLI,Apollo,BEAP-18,0,0,0
2/29/2004,BERNOULLI,Apollo,BEAP-18,0,0,0
3/31/2004,BERNOULLI,Apollo,BEAP-18,0,0,0
4/30/2004,BERNOULLI,Apollo,BEAP-18,0,0,0
5/31/2004,BERNOULLI,Apollo,BEAP-18,0,0,0
6/30/2004,BERNOULLI,Apollo,BEAP-18,0,0,0
7/31/2004,BERNOULLI,Apollo,BEAP-18,0,0,0
8/31/2004,BERNOULLI,Apollo,BEAP-18,0,0,0
9/30/2004,BERNOULLI,Apollo,BEAP-18,0,0,0
10/31/2004,BERNOULLI,Apollo,BEAP-18,0,0,0
11/30/2004,BERNOULLI,Apollo,BEAP-18,0,0,0
12/31/2004,BERNOULLI,Apollo,BEAP-18,0,0,0
1/31/2005,BERNOULLI,Apollo,BEAP-18,0,0,0
2/28/2005,BERNOULLI,Apollo,BEAP-18,0,0,0
3/31/2005,BERNOULLI,Apollo,BEAP-18,0,0,0
4/30/2005,BERNOULLI,Apollo,BEAP-18,0,0,0
5/31/2005,BERNOULLI,Apollo,BEAP-18,0,0,0
6/30/2005,BERNOULLI,Apollo,BEAP-18,0,0,0
7/31/2005,BERNOULLI,Apollo,BEAP-18,0,0,0
8/31/2005,BERNOULLI,Apollo,BEAP-18,1689.19375658,0,623767.732225
9/30/2005,BERNOULLI,Apollo,BEAP-18,983.955196972,0,445139.64
10/31/2005,BERNOULLI,Apollo,BEAP-18,1015.580322526,0,471888.717718
11/30/2005,BERNOULLI,Apollo,BEAP-18,0,0,0
12/31/2005,BERNOULLI,Apollo,BEAP-18,1052.746657358,0,456978.202802
1/31/2006,BERNOULLI,Apollo,BEAP-18,1041.343164818,0,405997.122036
2/28/2006,BERNOULLI,Apollo,BEAP-18,1074.309861658,0,409978.893478
3/31/2006,BERNOULLI,Apollo,BEAP-18,1027.476377026,0,415435.646692
4/30/2006,BERNOULLI,Apollo,BEAP-18,1026.762241076,0,426995.505838
5/31/2006,BERNOULLI,Apollo,BEAP-18,1053.467950216,0,491337.330495
6/30/2006,BERNOULLI,Apollo,BEAP-18,1012.67780163,0,495228.425989
7/31/2006,BERNOULLI,Apollo,BEAP-18,1053.102328146,0,508540.399257
8/31/2006,BERNOULLI,Apollo,BEAP-18,1103.41017193,0,542658.433845
9/30/2006,BERNOULLI,Apollo,BEAP-18,1172.68396663,0,555298.612088
10/31/2006,BERNOULLI,Apollo,BEAP-18,0,0,0
11/30/2006,BERNOULLI,Apollo,BEAP-18,0,0,0
12/31/2006,BERNOULLI,Apollo,BEAP-18,0,0,0
1/31/2007,BERNOULLI,Apollo,BEAP-18,0,0,0
2/28/2007,BERNOULLI,Apollo,BEAP-18,0,0,0
3/31/2007,BERNOULLI,Apollo,BEAP-18,0,0,0
4/30/2007,BERNOULLI,Apollo,BEAP-18,0,0,0
5/31/2007,BERNOULLI,Apollo,BEAP-18,0,0,0
6/30/2007,BERNOULLI,Apollo,BEAP-18,0,0,0
7/31/2007,BERNOULLI,Apollo,BEAP-18,0,0,0
8/31/2007,BERNOULLI,Apollo,BEAP-18,0,0,0
9/30/2007,BERNOULLI,Apollo,BEAP-18,1364.76957419,0,852634.029951
10/31/2007,BERNOULLI,Apollo,BEAP-18,1954.86777321,0.119261835,893374.57253
11/30/2007,BERNOULLI,Apollo,BEAP-18,2808.73091741,0.1003383788,1283590.02926
12/31/2007,BERNOULLI,Apollo,BEAP-18,2751.38568507,1.0632405641,1257383.25878
1/31/2008,BERNOULLI,Apollo,BEAP-18,3103.94325318,3.0911527086,1418502.06597
2/29/2008,BERNOULLI,Apollo,BEAP-18,2839.89366276,13.2832346911,1297831.40377
3/31/2008,BERNOULLI,Apollo,BEAP-18,2843.06617991,21.0520304709,1299281.24392
4/30/2008,BERNOULLI,Apollo,BEAP-18,2878.0789928,45.4063288602,1315282.1
5/31/2008,BERNOULLI,Apollo,BEAP-18,2356.8243754,54.8029063131,1077068.739703
6/30/2008,BERNOULLI,Apollo,BEAP-18,1354.70425574,805.73567613,619099.844924
7/31/2008,BERNOULLI,Apollo,BEAP-18,3809.62941986,128.645734327,1741000.64468
8/31/2008,BERNOULLI,Apollo,BEAP-18,3706.31528322,167.6133019,1693786.0841
9/30/2008,BERNOULLI,Apollo,BEAP-18,2261.4528772,87.0714686787,1033483.965195
10/31/2008,BERNOULLI,Apollo,BEAP-18,1386.31323941,49.3649458269,633545.150293
11/30/2008,BERNOULLI,Apollo,BEAP-18,1387.90878171,79.1993897915,634274.312991
12/31/2008,BERNOULLI,Apollo,BEAP-18,1640.12719783,116.5500942837,749538.129395
1/31/2009,BERNOULLI,Apollo,BEAP-18,2116.42905562,184.037309137,967208.078232
2/28/2009,BERNOULLI,Apollo,BEAP-18,2223.09800559,46.8777621378,1015955.788672
3/31/2009,BERNOULLI,Apollo,BEAP-18,2337.32018091,0,1068155.322498
4/30/2009,BERNOULLI,Apollo,BEAP-18,2223.20426053,39.2152714283,1155540.063117
5/31/2009,BERNOULLI,Apollo,BEAP-18,2057.48820838,172.187251819,1058308.384364
6/30/2009,BERNOULLI,Apollo,BEAP-18,1900.92233837,164.221998237,1086012.076336
7/31/2009,BERNOULLI,Apollo,BEAP-18,1851.19531443,149.865075624,1798159.18128
8/31/2009,BERNOULLI,Apollo,BEAP-18,1906.58212305,139.528815547,2007052.57093
9/30/2009,BERNOULLI,Apollo,BEAP-18,1643.52567401,372.471789734,1718939.09099
10/31/2009,BERNOULLI,Apollo,BEAP-18,1653.71255148,445.45167964,1666696.80375
11/30/2009,BERNOULLI,Apollo,BEAP-18,2070.02635301,207.700188927,1930969.90779
12/31/2009,BERNOULLI,Apollo,BEAP-18,2074.68142629,147.152104011,1130954.591602
1/31/2010,BERNOULLI,Apollo,BEAP-18,2084.67999872,186.693079331,1120058.908716
2/28/2010,BERNOULLI,Apollo,BEAP-18,2007.59458801,206.909486355,1159845.971416
3/31/2010,BERNOULLI,Apollo,BEAP-18,1980.60614543,183.259656536,1131962.712419
4/30/2010,BERNOULLI,Apollo,BEAP-18,2151.61328074,71.5846572012,1230891.40383
5/31/2010,BERNOULLI,Apollo,BEAP-18,2044.64168194,143.39586217,1315264.30453
6/30/2010,BERNOULLI,Apollo,BEAP-18,1952.54946524,225.633540726,1251843.73116
7/31/2010,BERNOULLI,Apollo,BEAP-18,1596.1949135,157.581915601,1363021.36377
8/31/2010,BERNOULLI,Apollo,BEAP-18,1459.96170804,132.980717958,1268739.67869
9/30/2010,BERNOULLI,Apollo,BEAP-18,1465.98122451,163.4651557,1173338.479951
10/31/2010,BERNOULLI,Apollo,BEAP-18,1483.61365548,147.323752433,1157340.413405
11/30/2010,BERNOULLI,Apollo,BEAP-18,1214.27776261,293.5399742,867137.635782
12/31/2010,BERNOULLI,Apollo,BEAP-18,1213.97159389,128.026275069,1736788.8791
1/31/2011,BERNOULLI,Apollo,BEAP-18,925.659916192,148.461044622,2663128.08905
2/28/2011,BERNOULLI,Apollo,BEAP-18,984.624622212,134.703273716,1210017.78458
3/31/2011,BERNOULLI,Apollo,BEAP-18,1012.090738428,109.9348446592,3060464.69344
4/30/2011,BERNOULLI,Apollo,BEAP-18,969.789097772,131.793554893,642402.954083
5/31/2011,BERNOULLI,Apollo,BEAP-18,918.228659326,109.9964513615,1043734.092148
6/30/2011,BERNOULLI,Apollo,BEAP-18,1237.86697034,102.2000360612,712481.314567
7/31/2011,BERNOULLI,Apollo,BEAP-18,854.448504932,66.0531112373,3555987.57426
8/31/2011,BERNOULLI,Apollo,BEAP-18,734.742362046,50.4188153766,3666749.88647
9/30/2011,BERNOULLI,Apollo,BEAP-18,870.700696767,81.5438447241,3565276.59785
10/31/2011,BERNOULLI,Apollo,BEAP-18,980.284656285,108.2653524832,1719453.06027
11/30/2011,BERNOULLI,Apollo,BEAP-18,900.99579504,100.12588223,2796423.37095
12/31/2011,BERNOULLI,Apollo,BEAP-18,977.065077032,68.3596777303,2420202.05669
1/31/2012,BERNOULLI,Apollo,BEAP-18,930.043441151,49.4619671722,2531599.80887
2/29/2012,BERNOULLI,Apollo,BEAP-18,638.593406055,3.7571356559,3020620.00812
3/31/2012,BERNOULLI,Apollo,BEAP-18,632.36721735,3.7339863594,384641.715029
4/30/2012,BERNOULLI,Apollo,BEAP-18,617.83351047,3.514539985,400568.95846
5/31/2012,BERNOULLI,Apollo,BEAP-18,605.574865797,3.5150371861,388995.594262
6/30/2012,BERNOULLI,Apollo,BEAP-18,558.611497587,26.6358445386,285340.281787
7/31/2012,BERNOULLI,Apollo,BEAP-18,340.315526936,40.1270378762,136210.605685
8/31/2012,BERNOULLI,Apollo,BEAP-18,272.020574925,28.3000872143,935932.608072
9/30/2012,BERNOULLI,Apollo,BEAP-18,243.253714154,33.3929181663,119997.4362048
10/31/2012,BERNOULLI,Apollo,BEAP-18,244.038287108,37.701207709,111432.7982207
9/30/2001,BERNOULLI,Apollo,BEAP-19,1143.144626734,0,0
10/31/2001,BERNOULLI,Apollo,BEAP-19,1086.929344061,0,434771.890641
11/30/2001,BERNOULLI,Apollo,BEAP-19,1108.58173976,0,443432.733293
12/31/2001,BERNOULLI,Apollo,BEAP-19,1168.741448919,0,467496.606841
1/31/2002,BERNOULLI,Apollo,BEAP-19,1113.510642453,0,445404.213034
2/28/2002,BERNOULLI,Apollo,BEAP-19,0,0,0
3/31/2002,BERNOULLI,Apollo,BEAP-19,0,0,0
4/30/2002,BERNOULLI,Apollo,BEAP-19,0,0,0
5/31/2002,BERNOULLI,Apollo,BEAP-19,0,0,0
6/30/2002,BERNOULLI,Apollo,BEAP-19,0,0,0
7/31/2002,BERNOULLI,Apollo,BEAP-19,0,0,0
8/31/2002,BERNOULLI,Apollo,BEAP-19,0,0,0
9/30/2002,BERNOULLI,Apollo,BEAP-19,0,0,0
10/31/2002,BERNOULLI,Apollo,BEAP-19,0,0,0
11/30/2002,BERNOULLI,Apollo,BEAP-19,0,0,0
12/31/2002,BERNOULLI,Apollo,BEAP-19,0,0,0
1/31/2003,BERNOULLI,Apollo,BEAP-19,0,0,0
2/28/2003,BERNOULLI,Apollo,BEAP-19,0,0,0
3/31/2003,BERNOULLI,Apollo,BEAP-19,0,0,0
4/30/2003,BERNOULLI,Apollo,BEAP-19,0,0,0
5/31/2003,BERNOULLI,Apollo,BEAP-19,0,0,0
6/30/2003,BERNOULLI,Apollo,BEAP-19,0,0,0
7/31/2003,BERNOULLI,Apollo,BEAP-19,0,0,0
8/31/2003,BERNOULLI,Apollo,BEAP-19,0,0,0
9/30/2003,BERNOULLI,Apollo,BEAP-19,0,0,0
10/31/2003,BERNOULLI,Apollo,BEAP-19,0,0,0
11/30/2003,BERNOULLI,Apollo,BEAP-19,0,0,0
12/31/2003,BERNOULLI,Apollo,BEAP-19,0,0,0
1/31/2004,BERNOULLI,Apollo,BEAP-19,0,0,0
2/29/2004,BERNOULLI,Apollo,BEAP-19,0,0,0
3/31/2004,BERNOULLI,Apollo,BEAP-19,0,0,0
4/30/2004,BERNOULLI,Apollo,BEAP-19,0,0,0
5/31/2004,BERNOULLI,Apollo,BEAP-19,0,0,0
6/30/2004,BERNOULLI,Apollo,BEAP-19,0,0,0
7/31/2004,BERNOULLI,Apollo,BEAP-19,0,0,0
8/31/2004,BERNOULLI,Apollo,BEAP-19,0,0,0
9/30/2004,BERNOULLI,Apollo,BEAP-19,0,0,0
10/31/2004,BERNOULLI,Apollo,BEAP-19,0,0,0
11/30/2004,BERNOULLI,Apollo,BEAP-19,0,0,0
12/31/2004,BERNOULLI,Apollo,BEAP-19,0,0,0
1/31/2005,BERNOULLI,Apollo,BEAP-19,0,0,0
2/28/2005,BERNOULLI,Apollo,BEAP-19,0,0,0
3/31/2005,BERNOULLI,Apollo,BEAP-19,0,0,0
4/30/2005,BERNOULLI,Apollo,BEAP-19,0,0,0
5/31/2005,BERNOULLI,Apollo,BEAP-19,774.801146218,0,331805.503645
6/30/2005,BERNOULLI,Apollo,BEAP-19,747.890820754,0,403499.91
7/31/2005,BERNOULLI,Apollo,BEAP-19,728.665078361,0,388920.932301
8/31/2005,BERNOULLI,Apollo,BEAP-19,740.904817026,0,417708.393564
9/30/2005,BERNOULLI,Apollo,BEAP-19,738.151950503,0,401870.04
10/31/2005,BERNOULLI,Apollo,BEAP-19,738.880645173,0.3641729014,312678.510199
11/30/2005,BERNOULLI,Apollo,BEAP-19,0,0,0
12/31/2005,BERNOULLI,Apollo,BEAP-19,0,0,0
1/31/2006,BERNOULLI,Apollo,BEAP-19,0,0,0
2/28/2006,BERNOULLI,Apollo,BEAP-19,0,0,0
3/31/2006,BERNOULLI,Apollo,BEAP-19,0,0,0
4/30/2006,BERNOULLI,Apollo,BEAP-19,832.1077677,1.2500367583,382301.80021
