DATE,FIELD,FORMATION,WELL_NAME,OIL,WATER,GAS
5/31/2006,BERNOULLI,Zeus,BEZE-27,156.630838903,390.169218032,100169.8080977
6/30/2006,BERNOULLI,Zeus,BEZE-27,54.0927773507,162.27833204,47067.9463925
7/31/2006,BERNOULLI,Zeus,BEZE-27,59.9699265759,165.389636742,51527.6218061
8/31/2006,BERNOULLI,Zeus,BEZE-27,62.3143306522,145.400104839,54529.2096613
9/30/2006,BERNOULLI,Zeus,BEZE-27,56.1320305227,136.63147938,47047.5530888
10/31/2006,BERNOULLI,Zeus,BEZE-27,17.088946039,54.0257173841,12844.8546798
11/30/2006,BERNOULLI,Zeus,BEZE-27,18.2619527816,54.7858583569,12597.9469077
12/31/2006,BERNOULLI,Zeus,BEZE-27,18.306072939,54.918218817,12751.785013
1/31/2007,BERNOULLI,Zeus,BEZE-27,16.4220759802,38.2548907136,6086.76044009
2/28/2007,BERNOULLI,Zeus,BEZE-27,18.6509834269,57.9984557768,14039.8521318
3/31/2007,BERNOULLI,Zeus,BEZE-27,15.9698897358,59.6051826271,12029.70602163
4/30/2007,BERNOULLI,Zeus,BEZE-27,39.7453347489,179.728963051,32278.8537544
5/31/2007,BERNOULLI,Zeus,BEZE-27,81.2877459856,150.962956782,65301.5603691
6/30/2007,BERNOULLI,Zeus,BEZE-27,127.874433863,478.660277744,105012.0180659
7/31/2007,BERNOULLI,Zeus,BEZE-27,433.76378507,696.573170381,362251.118295
8/31/2007,BERNOULLI,Zeus,BEZE-27,460.075738309,690.113607403,411754.81919
9/30/2007,BERNOULLI,Zeus,BEZE-27,481.09911454,721.64867181,439640.149344
10/31/2007,BERNOULLI,Zeus,BEZE-27,0,0,0
11/30/2007,BERNOULLI,Zeus,BEZE-27,0,0,0
12/31/2007,BERNOULLI,Zeus,BEZE-27,0,0,0
1/31/2008,BERNOULLI,Zeus,BEZE-27,267.711414267,1235.7579839,213075.370112
2/29/2008,BERNOULLI,Zeus,BEZE-27,219.866724044,1245.91143633,182879.109237
3/31/2008,BERNOULLI,Zeus,BEZE-27,0,0,0
4/30/2008,BERNOULLI,Zeus,BEZE-27,0,0,0
5/31/2008,BERNOULLI,Zeus,BEZE-27,214.874747318,629.56229578,167451.90726
6/30/2008,BERNOULLI,Zeus,BEZE-27,268.639619908,301.941343363,149870.935049
7/31/2008,BERNOULLI,Zeus,BEZE-27,0,0,0
8/31/2008,BERNOULLI,Zeus,BEZE-27,0,0,0
9/30/2008,BERNOULLI,Zeus,BEZE-27,0,0,0
10/31/2008,BERNOULLI,Zeus,BEZE-27,0,0,0
11/30/2008,BERNOULLI,Zeus,BEZE-27,0,0,0
12/31/2008,BERNOULLI,Zeus,BEZE-27,0,0,0
1/31/2009,BERNOULLI,Zeus,BEZE-27,0,0,0
2/28/2009,BERNOULLI,Zeus,BEZE-27,0,0,0
3/31/2009,BERNOULLI,Zeus,BEZE-27,0,0,0
4/30/2009,BERNOULLI,Zeus,BEZE-27,0,0,0
5/31/2009,BERNOULLI,Zeus,BEZE-27,0,0,0
6/30/2009,BERNOULLI,Zeus,BEZE-27,0,0,0
7/31/2009,BERNOULLI,Zeus,BEZE-27,0,0,0
8/31/2009,BERNOULLI,Zeus,BEZE-27,0,0,0
9/30/2009,BERNOULLI,Zeus,BEZE-27,0,0,0
10/31/2009,BERNOULLI,Zeus,BEZE-27,373.261250846,3.867992117,223581.399602
11/30/2009,BERNOULLI,Zeus,BEZE-27,404.329992869,0,224161.886575
12/31/2009,BERNOULLI,Zeus,BEZE-27,394.461224399,0,207288.445892
1/31/2010,BERNOULLI,Zeus,BEZE-27,0,0,0
2/28/2010,BERNOULLI,Zeus,BEZE-27,148.68465722,244.269968954,82807.0828486
1/31/2002,BERNOULLI,Zeus,BEZE-28,1061.108740846,104.9454518398,371391.881916
2/28/2002,BERNOULLI,Zeus,BEZE-28,1102.319487852,109.0402520438,385811.182207
3/31/2002,BERNOULLI,Zeus,BEZE-28,0,0,0
4/30/2002,BERNOULLI,Zeus,BEZE-28,0,0,0
5/31/2002,BERNOULLI,Zeus,BEZE-28,0,0,0
6/30/2002,BERNOULLI,Zeus,BEZE-28,0,0,0
7/31/2002,BERNOULLI,Zeus,BEZE-28,0,0,0
8/31/2002,BERNOULLI,Zeus,BEZE-28,0,0,0
9/30/2002,BERNOULLI,Zeus,BEZE-28,0,0,0
10/31/2002,BERNOULLI,Zeus,BEZE-28,0,0,0
11/30/2002,BERNOULLI,Zeus,BEZE-28,0,0,0
12/31/2002,BERNOULLI,Zeus,BEZE-28,0,0,0
1/31/2003,BERNOULLI,Zeus,BEZE-28,0,0,0
2/28/2003,BERNOULLI,Zeus,BEZE-28,1055.376181442,104.3825141744,369381.663541
3/31/2003,BERNOULLI,Zeus,BEZE-28,1077.004131148,106.5186800337,376951.394138
4/30/2003,BERNOULLI,Zeus,BEZE-28,0,0,0
5/31/2003,BERNOULLI,Zeus,BEZE-28,1002.491919627,99.1475524842,350868.157882
6/30/2003,BERNOULLI,Zeus,BEZE-28,0,0,0
7/31/2003,BERNOULLI,Zeus,BEZE-28,0,0,0
8/31/2003,BERNOULLI,Zeus,BEZE-28,0,0,0
9/30/2003,BERNOULLI,Zeus,BEZE-28,0,0,0
10/31/2003,BERNOULLI,Zeus,BEZE-28,0,0,0
11/30/2003,BERNOULLI,Zeus,BEZE-28,0,0,0
12/31/2003,BERNOULLI,Zeus,BEZE-28,0,0,0
1/31/2004,BERNOULLI,Zeus,BEZE-28,0,0,0
2/29/2004,BERNOULLI,Zeus,BEZE-28,0,0,0
3/31/2004,BERNOULLI,Zeus,BEZE-28,0,0,0
4/30/2004,BERNOULLI,Zeus,BEZE-28,0,0,0
5/31/2004,BERNOULLI,Zeus,BEZE-28,0,0,0
6/30/2004,BERNOULLI,Zeus,BEZE-28,0,0,0
7/31/2004,BERNOULLI,Zeus,BEZE-28,0,0,0
8/31/2004,BERNOULLI,Zeus,BEZE-28,0,0,0
9/30/2004,BERNOULLI,Zeus,BEZE-28,0,0,0
10/31/2004,BERNOULLI,Zeus,BEZE-28,0,0,0
11/30/2004,BERNOULLI,Zeus,BEZE-28,0,0,0
12/31/2004,BERNOULLI,Zeus,BEZE-28,0,0,0
1/31/2005,BERNOULLI,Zeus,BEZE-28,0,0,0
2/28/2005,BERNOULLI,Zeus,BEZE-28,0,0,0
3/31/2005,BERNOULLI,Zeus,BEZE-28,2216.91038261,0,950285.626015
4/30/2005,BERNOULLI,Zeus,BEZE-28,2037.66001703,0.2399690755,853498.090951
5/31/2005,BERNOULLI,Zeus,BEZE-28,1871.83410293,0,685853.884925
6/30/2005,BERNOULLI,Zeus,BEZE-28,1901.60995838,0,589192.963293
7/31/2005,BERNOULLI,Zeus,BEZE-28,1879.7039514,0,769428.070917
8/31/2005,BERNOULLI,Zeus,BEZE-28,1814.7621624,0,849223.968747
9/30/2005,BERNOULLI,Zeus,BEZE-28,1838.58441008,0,990478.573293
10/31/2005,BERNOULLI,Zeus,BEZE-28,1870.62096782,19.2375659201,1061133.559156
11/30/2005,BERNOULLI,Zeus,BEZE-28,1882.05698153,1.3016820509,899537.387848
12/31/2005,BERNOULLI,Zeus,BEZE-28,1852.71733955,0,1090430.001958
1/31/2006,BERNOULLI,Zeus,BEZE-28,1916.75448415,0,1009169.9717
2/28/2006,BERNOULLI,Zeus,BEZE-28,1985.06187,0,961293.025781
3/31/2006,BERNOULLI,Zeus,BEZE-28,1898.524969,0,974087.642616
4/30/2006,BERNOULLI,Zeus,BEZE-28,1898.72270962,0.1898913379,1001993.184126
5/31/2006,BERNOULLI,Zeus,BEZE-28,1945.60832444,0.9427080597,1151499.24549
6/30/2006,BERNOULLI,Zeus,BEZE-28,1887.22865463,0,978632.726049
7/31/2006,BERNOULLI,Zeus,BEZE-28,1657.25956121,0,838920.880215
8/31/2006,BERNOULLI,Zeus,BEZE-28,1527.50000337,0,787492.410903
9/30/2006,BERNOULLI,Zeus,BEZE-28,1757.96756718,0,872633.824469
10/31/2006,BERNOULLI,Zeus,BEZE-28,2250.88902544,0,1137812.940088
11/30/2006,BERNOULLI,Zeus,BEZE-28,1856.63258858,0,926222.337744
12/31/2006,BERNOULLI,Zeus,BEZE-28,1726.87288675,0,886897.479314
1/31/2007,BERNOULLI,Zeus,BEZE-28,1746.66370362,1.6347609168,904089.688326
2/28/2007,BERNOULLI,Zeus,BEZE-28,1666.30804164,0.1400889963,1082208.412296
3/31/2007,BERNOULLI,Zeus,BEZE-28,1624.52059121,25.5352050888,1069881.60554
4/30/2007,BERNOULLI,Zeus,BEZE-28,1651.67783242,33.7077108709,1086221.508581
5/31/2007,BERNOULLI,Zeus,BEZE-28,1555.65315686,53.9871329767,1007257.917116
6/30/2007,BERNOULLI,Zeus,BEZE-28,1612.04599336,24.0119934912,1040339.131018
7/31/2007,BERNOULLI,Zeus,BEZE-28,1484.83397557,14.9983229825,915495.375201
8/31/2007,BERNOULLI,Zeus,BEZE-28,1482.28399374,14.9725655915,979405.619962
9/30/2007,BERNOULLI,Zeus,BEZE-28,1548.13605001,15.6377378872,1044464.603633
10/31/2007,BERNOULLI,Zeus,BEZE-28,0,0,0
11/30/2007,BERNOULLI,Zeus,BEZE-28,0,0,0
12/31/2007,BERNOULLI,Zeus,BEZE-28,0,0,0
1/31/2008,BERNOULLI,Zeus,BEZE-28,1132.763003152,47.5383757585,665621.333839
2/29/2008,BERNOULLI,Zeus,BEZE-28,1011.85066741,22.870383514,534972.533205
3/31/2008,BERNOULLI,Zeus,BEZE-28,2174.45435757,32.5665623756,1073947.787187
4/30/2008,BERNOULLI,Zeus,BEZE-28,2179.22537789,74.4249771518,1128418.006287
5/31/2008,BERNOULLI,Zeus,BEZE-28,1746.28259718,32.200253195,938731.174117
6/30/2008,BERNOULLI,Zeus,BEZE-28,1386.83624255,14.0084468964,722333.913444
7/31/2008,BERNOULLI,Zeus,BEZE-28,0,0,0
8/31/2008,BERNOULLI,Zeus,BEZE-28,1417.20188467,49.5064313326,734398.611573
9/30/2008,BERNOULLI,Zeus,BEZE-28,0,0,0
10/31/2008,BERNOULLI,Zeus,BEZE-28,0,0,0
11/30/2008,BERNOULLI,Zeus,BEZE-28,0,0,0
12/31/2008,BERNOULLI,Zeus,BEZE-28,0,0,0
1/31/2009,BERNOULLI,Zeus,BEZE-28,0,0,0
2/28/2009,BERNOULLI,Zeus,BEZE-28,0,0,0
3/31/2009,BERNOULLI,Zeus,BEZE-28,0,0,0
4/30/2009,BERNOULLI,Zeus,BEZE-28,0,0,0
5/31/2009,BERNOULLI,Zeus,BEZE-28,0,0,0
6/30/2009,BERNOULLI,Zeus,BEZE-28,0,0,0
7/31/2009,BERNOULLI,Zeus,BEZE-28,0,0,0
8/31/2009,BERNOULLI,Zeus,BEZE-28,0,0,0
9/30/2009,BERNOULLI,Zeus,BEZE-28,1413.50450219,375.741703051,820300.252167
10/31/2009,BERNOULLI,Zeus,BEZE-28,1471.29205608,391.102951679,822786.436384
11/30/2009,BERNOULLI,Zeus,BEZE-28,491.317244737,51.9871596717,288150.163994
12/31/2009,BERNOULLI,Zeus,BEZE-28,277.382567231,0,172073.970046
1/31/2010,BERNOULLI,Zeus,BEZE-28,0,0,0
2/28/2010,BERNOULLI,Zeus,BEZE-28,250.430924018,1.6904679495,164647.266289
3/31/2010,BERNOULLI,Zeus,BEZE-28,192.042275161,0.0576299647,124903.068444
4/30/2010,BERNOULLI,Zeus,BEZE-28,0,0,0
5/31/2010,BERNOULLI,Zeus,BEZE-28,0,0,0
6/30/2010,BERNOULLI,Zeus,BEZE-28,0,0,0
7/31/2010,BERNOULLI,Zeus,BEZE-28,0,0,0
8/31/2010,BERNOULLI,Zeus,BEZE-28,185.944337623,1.1671588368,136416.333636
9/30/2010,BERNOULLI,Zeus,BEZE-28,0,0,0
10/31/2010,BERNOULLI,Zeus,BEZE-28,0,0,0
11/30/2010,BERNOULLI,Zeus,BEZE-28,0,0,0
12/31/2010,BERNOULLI,Zeus,BEZE-28,0,0,0
1/31/2011,BERNOULLI,Zeus,BEZE-28,0,0,0
2/28/2011,BERNOULLI,Zeus,BEZE-28,0,0,0
3/31/2011,BERNOULLI,Zeus,BEZE-28,0,0,0
4/30/2011,BERNOULLI,Zeus,BEZE-28,0,0,0
5/31/2011,BERNOULLI,Zeus,BEZE-28,0,0,0
6/30/2011,BERNOULLI,Zeus,BEZE-28,0,0,0
7/31/2011,BERNOULLI,Zeus,BEZE-28,0,0,0
8/31/2011,BERNOULLI,Zeus,BEZE-28,0,0,0
9/30/2011,BERNOULLI,Zeus,BEZE-28,0,0,0
10/31/2011,BERNOULLI,Zeus,BEZE-28,0,0,0
11/30/2011,BERNOULLI,Zeus,BEZE-28,0,0,0
12/31/2011,BERNOULLI,Zeus,BEZE-28,0,0,0
1/31/2012,BERNOULLI,Zeus,BEZE-28,333.071741541,838.135015223,149829.352189
2/29/2012,BERNOULLI,Zeus,BEZE-28,364.723135227,700.113921386,195711.337107
3/31/2012,BERNOULLI,Zeus,BEZE-28,514.458087088,497.887753099,252397.376572
4/30/2012,BERNOULLI,Zeus,BEZE-28,582.377528909,381.810611479,345640.809657
5/31/2012,BERNOULLI,Zeus,BEZE-28,424.061908996,584.671577831,289583.310016
6/30/2012,BERNOULLI,Zeus,BEZE-28,507.567360212,829.939787468,414549.150477
7/31/2012,BERNOULLI,Zeus,BEZE-28,463.716753665,675.084689752,224980.468757
8/31/2012,BERNOULLI,Zeus,BEZE-28,517.575722631,655.940197528,131318.094952
9/30/2012,BERNOULLI,Zeus,BEZE-28,454.997207621,784.009738204,107365.9906407
10/31/2012,BERNOULLI,Zeus,BEZE-28,427.485052962,884.653440176,112856.2792709
9/30/2001,BERNOULLI,Zeus,BEZE-29,1085.94755599,0,0
10/31/2001,BERNOULLI,Zeus,BEZE-29,1032.7846463,0,507099.22428
11/30/2001,BERNOULLI,Zeus,BEZE-29,0,0,0
12/31/2001,BERNOULLI,Zeus,BEZE-29,1110.478918846,0,545243.321755
1/31/2002,BERNOULLI,Zeus,BEZE-29,0,0,0
2/28/2002,BERNOULLI,Zeus,BEZE-29,0,0,0
3/31/2002,BERNOULLI,Zeus,BEZE-29,0,0,0
4/30/2002,BERNOULLI,Zeus,BEZE-29,0,0,0
5/31/2002,BERNOULLI,Zeus,BEZE-29,0,0,0
6/30/2002,BERNOULLI,Zeus,BEZE-29,0,0,0
7/31/2002,BERNOULLI,Zeus,BEZE-29,0,0,0
8/31/2002,BERNOULLI,Zeus,BEZE-29,0,0,0
9/30/2002,BERNOULLI,Zeus,BEZE-29,0,0,0
10/31/2002,BERNOULLI,Zeus,BEZE-29,0,0,0
11/30/2002,BERNOULLI,Zeus,BEZE-29,0,0,0
12/31/2002,BERNOULLI,Zeus,BEZE-29,0,0,0
1/31/2003,BERNOULLI,Zeus,BEZE-29,0,0,0
2/28/2003,BERNOULLI,Zeus,BEZE-29,0,0,0
3/31/2003,BERNOULLI,Zeus,BEZE-29,0,0,0
4/30/2003,BERNOULLI,Zeus,BEZE-29,0,0,0
5/31/2003,BERNOULLI,Zeus,BEZE-29,0,0,0
6/30/2003,BERNOULLI,Zeus,BEZE-29,0,0,0
7/31/2003,BERNOULLI,Zeus,BEZE-29,0,0,0
8/31/2003,BERNOULLI,Zeus,BEZE-29,0,0,0
9/30/2003,BERNOULLI,Zeus,BEZE-29,0,0,0
10/31/2003,BERNOULLI,Zeus,BEZE-29,0,0,0
11/30/2003,BERNOULLI,Zeus,BEZE-29,0,0,0
12/31/2003,BERNOULLI,Zeus,BEZE-29,0,0,0
1/31/2004,BERNOULLI,Zeus,BEZE-29,0,0,0
2/29/2004,BERNOULLI,Zeus,BEZE-29,0,0,0
3/31/2004,BERNOULLI,Zeus,BEZE-29,0,0,0
4/30/2004,BERNOULLI,Zeus,BEZE-29,0,0,0
5/31/2004,BERNOULLI,Zeus,BEZE-29,0,0,0
6/30/2004,BERNOULLI,Zeus,BEZE-29,0,0,0
7/31/2004,BERNOULLI,Zeus,BEZE-29,0,0,0
8/31/2004,BERNOULLI,Zeus,BEZE-29,0,0,0
9/30/2004,BERNOULLI,Zeus,BEZE-29,0,0,0
10/31/2004,BERNOULLI,Zeus,BEZE-29,0,0,0
11/30/2004,BERNOULLI,Zeus,BEZE-29,0,0,0
12/31/2004,BERNOULLI,Zeus,BEZE-29,0,0,0
1/31/2005,BERNOULLI,Zeus,BEZE-29,0,0,0
2/28/2005,BERNOULLI,Zeus,BEZE-29,0,0,0
3/31/2005,BERNOULLI,Zeus,BEZE-29,0,0,0
4/30/2005,BERNOULLI,Zeus,BEZE-29,0,0,0
5/31/2005,BERNOULLI,Zeus,BEZE-29,1799.05641201,16.1239452176,1224855.14338
6/30/2005,BERNOULLI,Zeus,BEZE-29,1977.80834592,18.2074287054,1362869.38293
7/31/2005,BERNOULLI,Zeus,BEZE-29,1972.18961291,19.9211072016,1287702.29654
8/31/2005,BERNOULLI,Zeus,BEZE-29,2005.31743335,20.2557316489,1383015.94827
9/30/2005,BERNOULLI,Zeus,BEZE-29,1997.86658247,20.1804705322,1330576.5
10/31/2005,BERNOULLI,Zeus,BEZE-29,1726.4748391,80.4225725721,809043.24017
11/30/2005,BERNOULLI,Zeus,BEZE-29,1605.84911025,73.9093749284,603385.429482
12/31/2005,BERNOULLI,Zeus,BEZE-29,1652.83412536,92.256457865,761311.847329
1/31/2006,BERNOULLI,Zeus,BEZE-29,1684.65756338,98.0488528943,850227.749778
2/28/2006,BERNOULLI,Zeus,BEZE-29,1746.13846803,101.6271066151,818883.151955
3/31/2006,BERNOULLI,Zeus,BEZE-29,1742.55232569,95.5450338227,1029712.12597
4/30/2006,BERNOULLI,Zeus,BEZE-29,1842.11614477,93.693169515,1156524.858764
5/31/2006,BERNOULLI,Zeus,BEZE-29,1769.92674375,64.7267723146,1056187.303611
6/30/2006,BERNOULLI,Zeus,BEZE-29,1808.80392033,85.3710744216,934983.511176
7/31/2006,BERNOULLI,Zeus,BEZE-29,1965.57368502,40.113748664,894765.790358
8/31/2006,BERNOULLI,Zeus,BEZE-29,1886.47292009,209.608102286,873231.602342
9/30/2006,BERNOULLI,Zeus,BEZE-29,1785.84949917,198.42772213,815537.268667
10/31/2006,BERNOULLI,Zeus,BEZE-29,1538.29685878,205.1039177,700451.077964
11/30/2006,BERNOULLI,Zeus,BEZE-29,1330.45330506,200.302143294,596964.974188
12/31/2006,BERNOULLI,Zeus,BEZE-29,1379.96587344,136.480141292,625559.355146
1/31/2007,BERNOULLI,Zeus,BEZE-29,1344.18997163,230.248275026,779176.565508
2/28/2007,BERNOULLI,Zeus,BEZE-29,1417.73642516,255.851399375,860970.682022
3/31/2007,BERNOULLI,Zeus,BEZE-29,1402.24902048,239.323987232,851480.572283
4/30/2007,BERNOULLI,Zeus,BEZE-29,1524.10408029,154.264199419,796614.382014
5/31/2007,BERNOULLI,Zeus,BEZE-29,1778.1201559,346.828344434,828297.929998
6/30/2007,BERNOULLI,Zeus,BEZE-29,1796.49898021,361.048607711,844795.064795
7/31/2007,BERNOULLI,Zeus,BEZE-29,1504.89072503,319.11026169,696252.00722
8/31/2007,BERNOULLI,Zeus,BEZE-29,1470.15783838,308.758316262,719651.755933
9/30/2007,BERNOULLI,Zeus,BEZE-29,1155.040284717,189.450872127,599895.071952
10/31/2007,BERNOULLI,Zeus,BEZE-29,2325.63548921,276.101208691,962065.241126
11/30/2007,BERNOULLI,Zeus,BEZE-29,2459.36806995,400.362243875,910488.253994
12/31/2007,BERNOULLI,Zeus,BEZE-29,2541.85489283,314.202816411,933588.93947
1/31/2008,BERNOULLI,Zeus,BEZE-29,2580.65504565,318.957365243,970532.877633
2/29/2008,BERNOULLI,Zeus,BEZE-29,2408.12950796,389.733000811,891779.634383
3/31/2008,BERNOULLI,Zeus,BEZE-29,1921.48715715,213.860138602,796896.465079
4/30/2008,BERNOULLI,Zeus,BEZE-29,1877.47946199,208.60882911,772309.703462
5/31/2008,BERNOULLI,Zeus,BEZE-29,2093.30273944,207.757570394,824554.47338
6/30/2008,BERNOULLI,Zeus,BEZE-29,2114.86729289,238.904203868,988596.352953
7/31/2008,BERNOULLI,Zeus,BEZE-29,2078.95678947,251.015936996,161192.586456
8/31/2008,BERNOULLI,Zeus,BEZE-29,2019.95295326,311.786589312,1037109.190172
9/30/2008,BERNOULLI,Zeus,BEZE-29,2072.49096934,313.828649321,1076933.512886
10/31/2008,BERNOULLI,Zeus,BEZE-29,2173.67643889,296.410423441,1133102.637447
11/30/2008,BERNOULLI,Zeus,BEZE-29,2060.46976817,297.155026949,1058216.968743
12/31/2008,BERNOULLI,Zeus,BEZE-29,1815.79454408,398.6797903,912966.57188
1/31/2009,BERNOULLI,Zeus,BEZE-29,1752.34229896,354.410128204,911274.521069
2/28/2009,BERNOULLI,Zeus,BEZE-29,1911.2018002,288.767841164,982833.831408
3/31/2009,BERNOULLI,Zeus,BEZE-29,1942.82260557,265.29572223,1000900.125302
4/30/2009,BERNOULLI,Zeus,BEZE-29,1927.54383272,259.402696861,1029585.336725
5/31/2009,BERNOULLI,Zeus,BEZE-29,2088.76166752,206.58082434,1152572.788587
6/30/2009,BERNOULLI,Zeus,BEZE-29,1936.49022666,191.521011396,1073917.014225
7/31/2009,BERNOULLI,Zeus,BEZE-29,1952.35784722,193.090336626,996817.80528
8/31/2009,BERNOULLI,Zeus,BEZE-29,0,0,0
9/30/2009,BERNOULLI,Zeus,BEZE-29,1066.929902984,25.6260344769,581577.708987
10/31/2009,BERNOULLI,Zeus,BEZE-29,724.712174736,15.9820034088,401351.271376
11/30/2009,BERNOULLI,Zeus,BEZE-29,621.784543435,118.4351511178,347833.100846
12/31/2009,BERNOULLI,Zeus,BEZE-29,692.637254309,131.930905623,388281.195379
1/31/2010,BERNOULLI,Zeus,BEZE-29,624.567174506,118.9651760935,351871.205169
2/28/2010,BERNOULLI,Zeus,BEZE-29,639.644693138,118.3955671536,362006.422415
3/31/2010,BERNOULLI,Zeus,BEZE-29,774.430401855,5.4592273131,446475.400866
4/30/2010,BERNOULLI,Zeus,BEZE-29,666.388695632,57.5213564431,374059.610298
5/31/2010,BERNOULLI,Zeus,BEZE-29,707.435821719,20.9199974368,419778.473543
6/30/2010,BERNOULLI,Zeus,BEZE-29,714.421593248,13.0953037952,425851.585269
7/31/2010,BERNOULLI,Zeus,BEZE-29,704.698938449,15.3771080617,419622.818901
8/31/2010,BERNOULLI,Zeus,BEZE-29,689.472110052,15.5095979071,365038.201803
9/30/2010,BERNOULLI,Zeus,BEZE-29,628.673017896,15.9963457082,332484.177883
10/31/2010,BERNOULLI,Zeus,BEZE-29,433.157592978,10.1648349,185529.93162
11/30/2010,BERNOULLI,Zeus,BEZE-29,429.164157378,6.0936086178,175882.88597
12/31/2010,BERNOULLI,Zeus,BEZE-29,399.821291111,28.3839445582,168994.293292
1/31/2011,BERNOULLI,Zeus,BEZE-29,379.800070276,42.2000078071,152744.174308
2/28/2011,BERNOULLI,Zeus,BEZE-29,421.598051336,34.83733748,194877.673606
3/31/2011,BERNOULLI,Zeus,BEZE-29,562.783627318,3.3970844017,226267.621745
4/30/2011,BERNOULLI,Zeus,BEZE-29,545.161636349,30.1382569235,208453.312166
5/31/2011,BERNOULLI,Zeus,BEZE-29,530.107935962,40.9302906529,196743.925818
6/30/2011,BERNOULLI,Zeus,BEZE-29,537.226081491,40.4363717263,224207.614048
7/31/2011,BERNOULLI,Zeus,BEZE-29,570.138823463,2.8650192087,290247.969187
8/31/2011,BERNOULLI,Zeus,BEZE-29,544.080846562,29.1721435434,263949.840077
9/30/2011,BERNOULLI,Zeus,BEZE-29,551.782786962,32.4313308759,245203.04545
10/31/2011,BERNOULLI,Zeus,BEZE-29,566.554890462,33.3614461026,179338.131599
11/30/2011,BERNOULLI,Zeus,BEZE-29,585.442556798,26.1233724642,212954.54169
12/31/2011,BERNOULLI,Zeus,BEZE-29,598.379067187,16.5778421963,228046.317026
1/31/2012,BERNOULLI,Zeus,BEZE-29,547.899815045,36.1237857156,219991.70204
2/29/2012,BERNOULLI,Zeus,BEZE-29,529.707543453,49.3456750765,220282.054729
3/31/2012,BERNOULLI,Zeus,BEZE-29,817.621816011,25.2032744887,345929.81852
4/30/2012,BERNOULLI,Zeus,BEZE-29,1328.04173271,73.6083152398,576091.277014
5/31/2012,BERNOULLI,Zeus,BEZE-29,1320.00864556,86.3951416471,570532.509547
6/30/2012,BERNOULLI,Zeus,BEZE-29,1323.34412309,76.4800226751,596001.675038
7/31/2012,BERNOULLI,Zeus,BEZE-29,1336.81228219,79.4273138978,621915.119496
8/31/2012,BERNOULLI,Zeus,BEZE-29,1063.61438876,33.6431220873,593703.607585
9/30/2012,BERNOULLI,Zeus,BEZE-29,1172.12996934,71.3777655448,741398.504407
10/31/2012,BERNOULLI,Zeus,BEZE-29,1249.84112187,66.8970031466,787456.151438
11/30/2001,BERNOULLI,Zeus,BEZE-30,467.457137004,0.228642447,139723.674673
12/31/2001,BERNOULLI,Zeus,BEZE-30,457.936205298,0,137381.22926
1/31/2002,BERNOULLI,Zeus,BEZE-30,465.994231879,0,139798.162031
2/28/2002,BERNOULLI,Zeus,BEZE-30,483.263657283,0,144979.48597
3/31/2002,BERNOULLI,Zeus,BEZE-30,0,0,0
4/30/2002,BERNOULLI,Zeus,BEZE-30,0,0,0
5/31/2002,BERNOULLI,Zeus,BEZE-30,0,0,0
6/30/2002,BERNOULLI,Zeus,BEZE-30,432.175424483,0,129656.153902
7/31/2002,BERNOULLI,Zeus,BEZE-30,0,0,0
8/31/2002,BERNOULLI,Zeus,BEZE-30,0,0,0
9/30/2002,BERNOULLI,Zeus,BEZE-30,0,0,0
10/31/2002,BERNOULLI,Zeus,BEZE-30,0,0,0
11/30/2002,BERNOULLI,Zeus,BEZE-30,0,0,0
12/31/2002,BERNOULLI,Zeus,BEZE-30,0,0,0
1/31/2003,BERNOULLI,Zeus,BEZE-30,0,0,0
2/28/2003,BERNOULLI,Zeus,BEZE-30,463.552460591,0,139065.738141
3/31/2003,BERNOULLI,Zeus,BEZE-30,473.149686548,0,141944.769186
4/30/2003,BERNOULLI,Zeus,BEZE-30,0,0,0
5/31/2003,BERNOULLI,Zeus,BEZE-30,437.562841914,0,131270.930241
6/30/2003,BERNOULLI,Zeus,BEZE-30,0,0,0
7/31/2003,BERNOULLI,Zeus,BEZE-30,0,0,0
8/31/2003,BERNOULLI,Zeus,BEZE-30,0,0,0
9/30/2003,BERNOULLI,Zeus,BEZE-30,0,0,0
10/31/2003,BERNOULLI,Zeus,BEZE-30,0,0,0
11/30/2003,BERNOULLI,Zeus,BEZE-30,0,0,0
12/31/2003,BERNOULLI,Zeus,BEZE-30,0,0,0
1/31/2004,BERNOULLI,Zeus,BEZE-30,0,0,0
2/29/2004,BERNOULLI,Zeus,BEZE-30,0,0,0
3/31/2004,BERNOULLI,Zeus,BEZE-30,0,0,0
4/30/2004,BERNOULLI,Zeus,BEZE-30,0,0,0
5/31/2004,BERNOULLI,Zeus,BEZE-30,0,0,0
6/30/2004,BERNOULLI,Zeus,BEZE-30,0,0,0
7/31/2004,BERNOULLI,Zeus,BEZE-30,0,0,0
8/31/2004,BERNOULLI,Zeus,BEZE-30,0,0,0
9/30/2004,BERNOULLI,Zeus,BEZE-30,0,0,0
10/31/2004,BERNOULLI,Zeus,BEZE-30,0,0,0
11/30/2004,BERNOULLI,Zeus,BEZE-30,0,0,0
12/31/2004,BERNOULLI,Zeus,BEZE-30,0,0,0
1/31/2005,BERNOULLI,Zeus,BEZE-30,0,0,0
2/28/2005,BERNOULLI,Zeus,BEZE-30,0,0,0
3/31/2005,BERNOULLI,Zeus,BEZE-30,1616.14811842,692.634907877,344087.630062
